y_true,y_pred,no toxic,toxic
0,0.0,0.99793,0.00207
0,0.0,0.9962,0.0038
1,0.0,0.72244,0.27756
0,0.0,0.99722,0.00278
0,0.0,0.99807,0.00193
1,1.0,0.00526,0.99474
0,0.0,0.99806,0.00194
1,1.0,0.01016,0.98984
1,1.0,0.23002,0.76998
0,0.0,0.99777,0.00223
0,0.0,0.99342,0.00658
0,0.0,0.99802,0.00198
0,0.0,0.99646,0.00354
0,0.0,0.99791,0.00209
0,0.0,0.99731,0.00269
0,0.0,0.99685,0.00315
0,0.0,0.99781,0.00219
0,0.0,0.99515,0.00485
0,0.0,0.99792,0.00208
1,1.0,0.00825,0.99175
0,0.0,0.9974,0.0026
0,0.0,0.99774,0.00226
0,0.0,0.9975,0.0025
0,0.0,0.99774,0.00226
0,0.0,0.99472,0.00528
0,0.0,0.99766,0.00234
0,0.0,0.99229,0.00771
1,1.0,0.02251,0.97749
1,1.0,0.14896,0.85104
1,1.0,0.03729,0.96271
0,0.0,0.99789,0.00211
0,0.0,0.9981,0.0019
0,0.0,0.99633,0.00367
0,0.0,0.99692,0.00308
0,0.0,0.99762,0.00238
0,0.0,0.99782,0.00218
1,1.0,0.00625,0.99375
0,0.0,0.99761,0.00239
1,1.0,0.02403,0.97597
0,0.0,0.99719,0.00281
0,0.0,0.99759,0.00241
0,0.0,0.99835,0.00165
0,0.0,0.99733,0.00267
0,0.0,0.99741,0.00259
0,0.0,0.99787,0.00213
0,0.0,0.9873,0.0127
0,0.0,0.9975,0.0025
0,0.0,0.9979,0.0021
0,0.0,0.99734,0.00266
0,0.0,0.98945,0.01055
0,0.0,0.99735,0.00265
0,0.0,0.9979,0.0021
1,1.0,0.0411,0.9589
0,0.0,0.99574,0.00426
0,0.0,0.99771,0.00229
0,0.0,0.99786,0.00214
0,0.0,0.99807,0.00193
0,0.0,0.99701,0.00299
0,0.0,0.99777,0.00223
0,0.0,0.99703,0.00297
0,0.0,0.99475,0.00525
0,0.0,0.9973,0.0027
0,0.0,0.99827,0.00173
1,1.0,0.03151,0.96849
0,0.0,0.99787,0.00213
0,0.0,0.99782,0.00218
1,1.0,0.00434,0.99566
1,1.0,0.00961,0.99039
0,0.0,0.99689,0.00311
0,0.0,0.99703,0.00297
0,0.0,0.99766,0.00234
1,1.0,0.02257,0.97743
0,0.0,0.99733,0.00267
0,0.0,0.99524,0.00476
0,0.0,0.99616,0.00384
0,0.0,0.97384,0.02616
1,1.0,0.0053,0.9947
1,1.0,0.02696,0.97304
0,0.0,0.99718,0.00282
0,0.0,0.99783,0.00217
0,0.0,0.99729,0.00271
1,0.0,0.8969,0.1031
0,0.0,0.99765,0.00235
0,0.0,0.99821,0.00179
0,0.0,0.99824,0.00176
0,0.0,0.9963,0.0037
0,0.0,0.99075,0.00925
1,1.0,0.01436,0.98564
1,1.0,0.00866,0.99134
1,1.0,0.00633,0.99367
0,0.0,0.99775,0.00225
0,0.0,0.99746,0.00254
0,1.0,0.47385,0.52615
1,1.0,0.01485,0.98515
0,0.0,0.99087,0.00913
0,0.0,0.99778,0.00222
0,0.0,0.99818,0.00182
0,0.0,0.98961,0.01039
0,0.0,0.99247,0.00753
0,0.0,0.99723,0.00277
0,0.0,0.99751,0.00249
1,1.0,0.05655,0.94345
0,0.0,0.99749,0.00251
0,0.0,0.99807,0.00193
0,0.0,0.99767,0.00233
1,1.0,0.03027,0.96973
0,0.0,0.99793,0.00207
0,0.0,0.99759,0.00241
1,1.0,0.03446,0.96554
1,1.0,0.00525,0.99475
0,0.0,0.99797,0.00203
0,0.0,0.99796,0.00204
1,1.0,0.0117,0.9883
0,0.0,0.99584,0.00416
0,0.0,0.99498,0.00502
0,0.0,0.99734,0.00266
0,0.0,0.99805,0.00195
0,0.0,0.99755,0.00245
1,1.0,0.01119,0.98881
1,1.0,0.12821,0.87179
1,1.0,0.03756,0.96244
0,0.0,0.99749,0.00251
0,0.0,0.99666,0.00334
0,0.0,0.99777,0.00223
0,0.0,0.99704,0.00296
0,0.0,0.99133,0.00867
0,0.0,0.8021,0.1979
1,1.0,0.04131,0.95869
0,0.0,0.99767,0.00233
0,0.0,0.99714,0.00286
1,1.0,0.00496,0.99504
0,0.0,0.99764,0.00236
0,0.0,0.99543,0.00457
0,0.0,0.99798,0.00202
0,0.0,0.99813,0.00187
0,0.0,0.99745,0.00255
0,0.0,0.99711,0.00289
0,0.0,0.99753,0.00247
1,1.0,0.01574,0.98426
0,0.0,0.99796,0.00204
1,1.0,0.08762,0.91238
0,0.0,0.99807,0.00193
0,0.0,0.99774,0.00226
0,0.0,0.99757,0.00243
0,0.0,0.99796,0.00204
0,0.0,0.996,0.004
0,0.0,0.99751,0.00249
0,0.0,0.9973,0.0027
0,0.0,0.996,0.004
0,0.0,0.99735,0.00265
1,0.0,0.98952,0.01048
0,0.0,0.99686,0.00314
0,0.0,0.9981,0.0019
0,0.0,0.99777,0.00223
0,0.0,0.89243,0.10757
1,1.0,0.00529,0.99471
0,0.0,0.99812,0.00188
1,0.0,0.55988,0.44012
0,0.0,0.99661,0.00339
1,1.0,0.17185,0.82815
0,0.0,0.99642,0.00358
0,0.0,0.83257,0.16743
1,0.0,0.96066,0.03934
0,0.0,0.99803,0.00197
0,0.0,0.99787,0.00213
0,0.0,0.99577,0.00423
0,0.0,0.99542,0.00458
0,0.0,0.63219,0.36781
1,1.0,0.01898,0.98102
0,0.0,0.99806,0.00194
0,0.0,0.99743,0.00257
0,0.0,0.99771,0.00229
0,0.0,0.99796,0.00204
1,1.0,0.01653,0.98347
1,1.0,0.00528,0.99472
0,0.0,0.99649,0.00351
0,0.0,0.99506,0.00494
0,0.0,0.99766,0.00234
0,0.0,0.99573,0.00427
0,0.0,0.99793,0.00207
0,0.0,0.99838,0.00162
1,0.0,0.99455,0.00545
1,1.0,0.06327,0.93673
0,0.0,0.9973,0.0027
0,0.0,0.99773,0.00227
0,0.0,0.98956,0.01044
0,0.0,0.99664,0.00336
0,0.0,0.99731,0.00269
0,0.0,0.99808,0.00192
1,1.0,0.00855,0.99145
0,0.0,0.99737,0.00263
1,1.0,0.01099,0.98901
1,1.0,0.00973,0.99027
0,0.0,0.99703,0.00297
1,1.0,0.00605,0.99395
0,0.0,0.99679,0.00321
0,0.0,0.99721,0.00279
1,1.0,0.00658,0.99342
0,0.0,0.9979,0.0021
0,0.0,0.99775,0.00225
0,0.0,0.99577,0.00423
0,0.0,0.99789,0.00211
0,0.0,0.98947,0.01053
0,0.0,0.99526,0.00474
1,1.0,0.01229,0.98771
1,1.0,0.01025,0.98975
0,0.0,0.99787,0.00213
1,1.0,0.00595,0.99405
0,0.0,0.99799,0.00201
0,0.0,0.99794,0.00206
1,0.0,0.97568,0.02432
0,0.0,0.99789,0.00211
0,0.0,0.99818,0.00182
1,0.0,0.97672,0.02328
1,1.0,0.14868,0.85132
0,0.0,0.99809,0.00191
0,1.0,0.40201,0.59799
0,0.0,0.99805,0.00195
0,0.0,0.99656,0.00344
0,0.0,0.99688,0.00312
0,0.0,0.9963,0.0037
0,0.0,0.998,0.002
0,0.0,0.99703,0.00297
1,1.0,0.15611,0.84389
0,0.0,0.99794,0.00206
0,0.0,0.99765,0.00235
0,0.0,0.99778,0.00222
0,0.0,0.99816,0.00184
0,0.0,0.93575,0.06425
1,0.0,0.96634,0.03366
0,0.0,0.99817,0.00183
0,0.0,0.99822,0.00178
1,1.0,0.01216,0.98784
0,0.0,0.99792,0.00208
0,0.0,0.99776,0.00224
1,1.0,0.01343,0.98657
0,0.0,0.9975,0.0025
1,1.0,0.08115,0.91885
0,0.0,0.99759,0.00241
0,0.0,0.99668,0.00332
0,0.0,0.99782,0.00218
1,0.0,0.9925,0.0075
1,1.0,0.02776,0.97224
0,0.0,0.99441,0.00559
0,0.0,0.99789,0.00211
1,1.0,0.02196,0.97804
0,0.0,0.99779,0.00221
0,0.0,0.99754,0.00246
1,1.0,0.0047,0.9953
0,0.0,0.99508,0.00492
0,0.0,0.99804,0.00196
0,0.0,0.99771,0.00229
0,0.0,0.99801,0.00199
0,0.0,0.99303,0.00697
0,0.0,0.99816,0.00184
0,0.0,0.99787,0.00213
0,0.0,0.99647,0.00353
0,0.0,0.99773,0.00227
0,0.0,0.99795,0.00205
0,0.0,0.9972,0.0028
0,0.0,0.99778,0.00222
0,0.0,0.99611,0.00389
0,0.0,0.99654,0.00346
0,0.0,0.99818,0.00182
0,0.0,0.99792,0.00208
1,1.0,0.00487,0.99513
0,0.0,0.99734,0.00266
0,0.0,0.99814,0.00186
0,0.0,0.99762,0.00238
0,0.0,0.99703,0.00297
0,0.0,0.99701,0.00299
1,1.0,0.01579,0.98421
0,0.0,0.99209,0.00791
0,0.0,0.99748,0.00252
0,0.0,0.99611,0.00389
1,1.0,0.05263,0.94737
0,0.0,0.99735,0.00265
0,0.0,0.99537,0.00463
0,0.0,0.998,0.002
0,1.0,0.29374,0.70626
0,0.0,0.99791,0.00209
1,1.0,0.00468,0.99532
1,1.0,0.00849,0.99151
0,0.0,0.99789,0.00211
0,0.0,0.9934,0.0066
1,1.0,0.01051,0.98949
1,1.0,0.03544,0.96456
0,0.0,0.92878,0.07122
0,0.0,0.99637,0.00363
0,0.0,0.99733,0.00267
0,0.0,0.99699,0.00301
0,0.0,0.9978,0.0022
0,0.0,0.99732,0.00268
0,0.0,0.99692,0.00308
0,0.0,0.99752,0.00248
0,0.0,0.99698,0.00302
1,1.0,0.00799,0.99201
0,0.0,0.99794,0.00206
0,0.0,0.99782,0.00218
0,0.0,0.99747,0.00253
0,0.0,0.99752,0.00248
1,0.0,0.95644,0.04356
0,0.0,0.99197,0.00803
0,0.0,0.99753,0.00247
1,1.0,0.01578,0.98422
1,1.0,0.13607,0.86393
0,0.0,0.99483,0.00517
0,0.0,0.99605,0.00395
0,0.0,0.99825,0.00175
1,1.0,0.01791,0.98209
0,0.0,0.99807,0.00193
0,0.0,0.99767,0.00233
0,0.0,0.99792,0.00208
0,0.0,0.99742,0.00258
0,0.0,0.99598,0.00402
0,0.0,0.9982,0.0018
0,0.0,0.99821,0.00179
0,0.0,0.99628,0.00372
0,0.0,0.99722,0.00278
0,0.0,0.99601,0.00399
1,1.0,0.05416,0.94584
0,0.0,0.99801,0.00199
0,0.0,0.99766,0.00234
0,0.0,0.99691,0.00309
0,0.0,0.99766,0.00234
0,0.0,0.99807,0.00193
0,0.0,0.99826,0.00174
1,1.0,0.00498,0.99502
0,0.0,0.99802,0.00198
1,1.0,0.05373,0.94627
1,1.0,0.01642,0.98358
0,0.0,0.99821,0.00179
0,0.0,0.99645,0.00355
0,0.0,0.99597,0.00403
0,0.0,0.9975,0.0025
0,0.0,0.99705,0.00295
1,1.0,0.0323,0.9677
0,0.0,0.99749,0.00251
0,0.0,0.996,0.004
0,0.0,0.99733,0.00267
1,1.0,0.02822,0.97178
0,0.0,0.99198,0.00802
0,0.0,0.9976,0.0024
0,0.0,0.99227,0.00773
0,0.0,0.91401,0.08599
0,0.0,0.99737,0.00263
1,1.0,0.00689,0.99311
0,0.0,0.99752,0.00248
1,0.0,0.9859,0.0141
0,0.0,0.99604,0.00396
0,0.0,0.99578,0.00422
0,0.0,0.99791,0.00209
0,0.0,0.9978,0.0022
1,0.0,0.89697,0.10303
0,0.0,0.99674,0.00326
0,0.0,0.84351,0.15649
0,0.0,0.99797,0.00203
0,0.0,0.99777,0.00223
0,0.0,0.99777,0.00223
0,0.0,0.99796,0.00204
1,1.0,0.01156,0.98844
0,0.0,0.99811,0.00189
0,0.0,0.99645,0.00355
0,0.0,0.99697,0.00303
0,0.0,0.99693,0.00307
0,0.0,0.99683,0.00317
1,1.0,0.11839,0.88161
1,1.0,0.01976,0.98024
0,0.0,0.99757,0.00243
0,0.0,0.99802,0.00198
0,0.0,0.99765,0.00235
0,0.0,0.99748,0.00252
0,0.0,0.99826,0.00174
0,0.0,0.99779,0.00221
0,0.0,0.99788,0.00212
0,0.0,0.99795,0.00205
0,0.0,0.99793,0.00207
0,0.0,0.99471,0.00529
0,0.0,0.99775,0.00225
0,0.0,0.99768,0.00232
1,1.0,0.02305,0.97695
0,0.0,0.96598,0.03402
0,0.0,0.99769,0.00231
0,0.0,0.99719,0.00281
0,0.0,0.99745,0.00255
0,0.0,0.99694,0.00306
0,0.0,0.99546,0.00454
1,1.0,0.00756,0.99244
1,1.0,0.01173,0.98827
0,0.0,0.99698,0.00302
1,1.0,0.00807,0.99193
0,0.0,0.99732,0.00268
0,0.0,0.99442,0.00558
0,0.0,0.99743,0.00257
1,1.0,0.04629,0.95371
0,0.0,0.98069,0.01931
0,0.0,0.99781,0.00219
1,1.0,0.00472,0.99528
0,0.0,0.99775,0.00225
0,0.0,0.99778,0.00222
0,0.0,0.99693,0.00307
0,0.0,0.99768,0.00232
0,0.0,0.99302,0.00698
0,0.0,0.99645,0.00355
0,0.0,0.99795,0.00205
0,0.0,0.99787,0.00213
0,0.0,0.99763,0.00237
0,0.0,0.99762,0.00238
1,1.0,0.01148,0.98852
0,0.0,0.99785,0.00215
1,1.0,0.0297,0.9703
0,0.0,0.99735,0.00265
0,0.0,0.99672,0.00328
0,0.0,0.99695,0.00305
0,0.0,0.99782,0.00218
0,0.0,0.99789,0.00211
0,0.0,0.99778,0.00222
0,0.0,0.99766,0.00234
0,0.0,0.99815,0.00185
0,0.0,0.99721,0.00279
0,0.0,0.99826,0.00174
0,0.0,0.99815,0.00185
0,0.0,0.99775,0.00225
0,0.0,0.71476,0.28524
0,0.0,0.99747,0.00253
0,0.0,0.9979,0.0021
0,0.0,0.99788,0.00212
0,0.0,0.99809,0.00191
0,0.0,0.99763,0.00237
0,0.0,0.99689,0.00311
0,0.0,0.97864,0.02136
0,0.0,0.99792,0.00208
0,0.0,0.99795,0.00205
0,0.0,0.9974,0.0026
0,0.0,0.99804,0.00196
0,0.0,0.9963,0.0037
0,0.0,0.99706,0.00294
0,0.0,0.99759,0.00241
0,0.0,0.99787,0.00213
1,1.0,0.09717,0.90283
0,0.0,0.99726,0.00274
0,0.0,0.99799,0.00202
0,0.0,0.99603,0.00397
1,1.0,0.03836,0.96164
0,0.0,0.99716,0.00284
0,0.0,0.99722,0.00278
0,0.0,0.99765,0.00235
0,0.0,0.99767,0.00233
0,0.0,0.99669,0.00331
0,0.0,0.99799,0.00201
1,1.0,0.00543,0.99457
0,0.0,0.99762,0.00238
0,0.0,0.97736,0.02264
0,0.0,0.99792,0.00208
0,0.0,0.99758,0.00242
1,1.0,0.01618,0.98382
0,0.0,0.99624,0.00376
0,0.0,0.99787,0.00213
0,0.0,0.9969,0.0031
0,0.0,0.99767,0.00233
1,1.0,0.11539,0.88461
0,0.0,0.99694,0.00306
0,0.0,0.99814,0.00186
0,0.0,0.99803,0.00197
0,0.0,0.99645,0.00355
0,0.0,0.99772,0.00228
0,0.0,0.99726,0.00274
1,1.0,0.0112,0.9888
1,0.0,0.87728,0.12272
0,0.0,0.99783,0.00217
1,1.0,0.18951,0.81049
1,1.0,0.00913,0.99087
1,1.0,0.13443,0.86557
0,0.0,0.99742,0.00258
0,0.0,0.99464,0.00536
1,1.0,0.0199,0.9801
0,0.0,0.99658,0.00342
0,0.0,0.99768,0.00232
0,0.0,0.9977,0.0023
0,0.0,0.99716,0.00284
0,0.0,0.99797,0.00203
1,1.0,0.0135,0.9865
0,0.0,0.99732,0.00268
0,0.0,0.99791,0.00209
0,0.0,0.99481,0.00519
0,0.0,0.99779,0.00221
0,0.0,0.99613,0.00387
0,0.0,0.99703,0.00297
0,0.0,0.99791,0.00209
0,1.0,0.12301,0.87699
0,0.0,0.9972,0.0028
0,0.0,0.99762,0.00238
0,0.0,0.99779,0.00221
0,0.0,0.99783,0.00217
0,0.0,0.99805,0.00195
0,0.0,0.99822,0.00178
0,0.0,0.99603,0.00397
0,0.0,0.99805,0.00195
1,1.0,0.01712,0.98288
0,0.0,0.99797,0.00203
1,1.0,0.0066,0.9934
0,0.0,0.99708,0.00292
1,1.0,0.00889,0.99111
1,1.0,0.01575,0.98425
0,0.0,0.99823,0.00177
0,0.0,0.99687,0.00313
1,1.0,0.01033,0.98967
1,1.0,0.07558,0.92442
0,0.0,0.9976,0.0024
0,0.0,0.99641,0.00359
0,0.0,0.99793,0.00207
0,0.0,0.58725,0.41275
0,0.0,0.99667,0.00333
0,0.0,0.99741,0.00259
0,0.0,0.99795,0.00205
0,0.0,0.99755,0.00245
0,0.0,0.98711,0.01289
0,0.0,0.99801,0.00199
0,0.0,0.99771,0.00229
0,0.0,0.99761,0.00239
0,0.0,0.99803,0.00197
0,0.0,0.98714,0.01286
1,1.0,0.00482,0.99518
0,0.0,0.99746,0.00254
1,0.0,0.98454,0.01546
0,0.0,0.99656,0.00344
1,1.0,0.02569,0.97431
0,0.0,0.99704,0.00296
1,1.0,0.01612,0.98388
0,0.0,0.99759,0.00241
0,0.0,0.9874,0.0126
0,0.0,0.9972,0.0028
0,0.0,0.99809,0.00191
0,0.0,0.99643,0.00357
0,0.0,0.99665,0.00335
0,0.0,0.99748,0.00252
0,0.0,0.99801,0.00199
1,1.0,0.0101,0.9899
0,0.0,0.99794,0.00206
0,0.0,0.9961,0.0039
0,0.0,0.99661,0.00339
1,1.0,0.00958,0.99042
0,0.0,0.99729,0.00271
0,0.0,0.99803,0.00197
0,0.0,0.99611,0.00389
0,0.0,0.99807,0.00193
0,0.0,0.99763,0.00237
0,0.0,0.99686,0.00314
0,0.0,0.99565,0.00435
0,0.0,0.84411,0.15589
1,0.0,0.95475,0.04525
0,0.0,0.99672,0.00328
0,0.0,0.9976,0.0024
0,0.0,0.99711,0.00289
0,0.0,0.99674,0.00326
0,0.0,0.99484,0.00516
0,0.0,0.99686,0.00314
0,0.0,0.99727,0.00273
0,0.0,0.9966,0.0034
0,0.0,0.99766,0.00234
0,0.0,0.9921,0.0079
0,0.0,0.99096,0.00904
1,1.0,0.00752,0.99248
0,0.0,0.99818,0.00182
0,0.0,0.99732,0.00268
1,1.0,0.01179,0.98821
1,0.0,0.89807,0.10193
0,0.0,0.99075,0.00925
0,0.0,0.99433,0.00567
0,0.0,0.68795,0.31205
0,0.0,0.99789,0.00211
0,0.0,0.99776,0.00224
0,0.0,0.99765,0.00235
0,0.0,0.99767,0.00233
0,0.0,0.99801,0.00199
0,0.0,0.99758,0.00242
0,0.0,0.57455,0.42545
0,0.0,0.99752,0.00248
1,1.0,0.0044,0.9956
1,1.0,0.01296,0.98704
0,0.0,0.99809,0.00191
0,0.0,0.99783,0.00217
0,0.0,0.99672,0.00328
0,0.0,0.98441,0.01559
1,1.0,0.00511,0.99489
0,0.0,0.9969,0.0031
1,1.0,0.05041,0.94959
0,0.0,0.99763,0.00237
1,0.0,0.98938,0.01062
1,1.0,0.00645,0.99355
0,0.0,0.99729,0.00271
0,0.0,0.99641,0.00359
1,1.0,0.0317,0.9683
0,0.0,0.9974,0.0026
0,0.0,0.99785,0.00215
0,0.0,0.99796,0.00204
1,1.0,0.03308,0.96692
0,0.0,0.99623,0.00377
0,0.0,0.99829,0.00171
0,0.0,0.998,0.002
0,0.0,0.99796,0.00204
0,0.0,0.99827,0.00173
0,0.0,0.99691,0.00309
0,0.0,0.99725,0.00275
0,0.0,0.99757,0.00243
0,0.0,0.99808,0.00192
0,0.0,0.99717,0.00283
0,0.0,0.99821,0.00179
0,0.0,0.99243,0.00757
0,0.0,0.99722,0.00278
0,0.0,0.99784,0.00216
0,0.0,0.99766,0.00234
0,0.0,0.99792,0.00208
0,0.0,0.997,0.003
0,0.0,0.99801,0.00199
0,0.0,0.99757,0.00243
1,1.0,0.01933,0.98067
0,0.0,0.99778,0.00222
0,0.0,0.99637,0.00363
0,0.0,0.99615,0.00385
0,0.0,0.99593,0.00407
0,0.0,0.99818,0.00182
0,0.0,0.99801,0.00199
0,0.0,0.99719,0.00281
0,0.0,0.99781,0.00219
0,0.0,0.99711,0.00289
1,1.0,0.06028,0.93972
0,0.0,0.99766,0.00234
0,0.0,0.99145,0.00855
0,0.0,0.99661,0.00339
0,0.0,0.99802,0.00198
0,0.0,0.99811,0.00189
0,0.0,0.99748,0.00252
1,1.0,0.00492,0.99508
0,0.0,0.96581,0.03419
0,0.0,0.99637,0.00363
0,0.0,0.99408,0.00592
0,0.0,0.99747,0.00253
0,0.0,0.99807,0.00193
0,0.0,0.9981,0.0019
0,0.0,0.99817,0.00183
0,0.0,0.99743,0.00257
0,0.0,0.9878,0.0122
0,0.0,0.99541,0.00459
0,0.0,0.99692,0.00308
0,0.0,0.99725,0.00275
0,0.0,0.99759,0.00241
0,0.0,0.99679,0.00321
1,1.0,0.02328,0.97672
0,0.0,0.99784,0.00216
0,0.0,0.99715,0.00285
0,0.0,0.73415,0.26585
0,0.0,0.99675,0.00325
0,0.0,0.98924,0.01076
1,1.0,0.01757,0.98243
0,0.0,0.99749,0.00251
0,0.0,0.99774,0.00226
1,1.0,0.0049,0.9951
0,0.0,0.99134,0.00866
0,0.0,0.99802,0.00198
0,0.0,0.99762,0.00238
0,0.0,0.9938,0.0062
0,0.0,0.99351,0.00649
0,0.0,0.9979,0.0021
0,0.0,0.99781,0.00219
0,0.0,0.99806,0.00194
0,0.0,0.99811,0.00189
0,0.0,0.99807,0.00193
0,0.0,0.99725,0.00275
0,0.0,0.995,0.005
0,0.0,0.99079,0.00921
0,0.0,0.96857,0.03143
0,0.0,0.99751,0.00249
0,0.0,0.99741,0.00259
0,0.0,0.99737,0.00263
0,0.0,0.99421,0.00579
1,1.0,0.02146,0.97854
0,0.0,0.99778,0.00222
0,0.0,0.99724,0.00276
0,0.0,0.99821,0.00179
0,0.0,0.99804,0.00196
0,0.0,0.99733,0.00267
0,0.0,0.99582,0.00418
0,0.0,0.99717,0.00283
0,0.0,0.99804,0.00196
0,0.0,0.99807,0.00193
0,0.0,0.99732,0.00268
0,0.0,0.99647,0.00353
0,0.0,0.99639,0.00361
0,0.0,0.99648,0.00351
1,1.0,0.0221,0.9779
0,0.0,0.99786,0.00214
0,0.0,0.99774,0.00226
0,0.0,0.99696,0.00304
0,0.0,0.99816,0.00184
0,0.0,0.99794,0.00206
1,1.0,0.0059,0.9941
1,1.0,0.27074,0.72926
0,0.0,0.99829,0.00171
0,0.0,0.99775,0.00225
0,0.0,0.99664,0.00336
0,0.0,0.99523,0.00477
1,1.0,0.0065,0.9935
0,0.0,0.99675,0.00325
1,1.0,0.00896,0.99104
0,0.0,0.99826,0.00174
0,0.0,0.99771,0.00229
0,0.0,0.99784,0.00216
0,0.0,0.99646,0.00354
0,0.0,0.99617,0.00383
1,1.0,0.01066,0.98934
0,0.0,0.99792,0.00208
0,0.0,0.99789,0.00211
0,0.0,0.99762,0.00238
0,0.0,0.84686,0.15314
0,0.0,0.99808,0.00192
1,1.0,0.00718,0.99282
0,0.0,0.99775,0.00225
0,0.0,0.99766,0.00234
0,0.0,0.99686,0.00314
0,0.0,0.99711,0.00289
0,0.0,0.99772,0.00228
0,0.0,0.996,0.004
0,0.0,0.99785,0.00215
1,1.0,0.0063,0.9937
1,1.0,0.00904,0.99096
0,0.0,0.99802,0.00198
0,0.0,0.76277,0.23723
0,0.0,0.99383,0.00617
0,0.0,0.99815,0.00185
0,0.0,0.99755,0.00245
0,0.0,0.99816,0.00184
0,0.0,0.99759,0.00241
0,0.0,0.97514,0.02486
0,0.0,0.98573,0.01427
1,1.0,0.04949,0.95051
0,0.0,0.99161,0.00839
0,0.0,0.99716,0.00284
1,1.0,0.00659,0.99341
1,0.0,0.97679,0.02321
0,0.0,0.99476,0.00524
1,1.0,0.00924,0.99076
0,0.0,0.99801,0.00199
0,0.0,0.99625,0.00375
0,0.0,0.99766,0.00234
0,0.0,0.99728,0.00272
0,0.0,0.99822,0.00178
0,0.0,0.99753,0.00247
0,0.0,0.99803,0.00197
0,0.0,0.99778,0.00222
0,0.0,0.99765,0.00235
0,0.0,0.99752,0.00248
0,0.0,0.99263,0.00737
0,0.0,0.99793,0.00207
1,1.0,0.00677,0.99323
0,0.0,0.99772,0.00228
0,0.0,0.99771,0.00229
0,0.0,0.99722,0.00278
1,1.0,0.02155,0.97845
0,0.0,0.99734,0.00266
0,0.0,0.99702,0.00298
0,0.0,0.99787,0.00213
0,0.0,0.98304,0.01696
0,0.0,0.99792,0.00208
0,0.0,0.99778,0.00222
0,0.0,0.99559,0.00441
0,0.0,0.99808,0.00192
1,1.0,0.09068,0.90932
0,0.0,0.99262,0.00738
0,0.0,0.99614,0.00386
0,0.0,0.99722,0.00278
1,1.0,0.09264,0.90736
1,1.0,0.00638,0.99362
0,0.0,0.99779,0.00221
0,0.0,0.99729,0.00271
1,1.0,0.13743,0.86257
0,0.0,0.99773,0.00227
0,0.0,0.99757,0.00243
0,0.0,0.99789,0.00211
1,1.0,0.00596,0.99404
0,0.0,0.89461,0.10539
1,1.0,0.0078,0.9922
0,0.0,0.99722,0.00278
1,0.0,0.97914,0.02086
0,1.0,0.18776,0.81224
0,0.0,0.99823,0.00177
0,0.0,0.99734,0.00266
0,0.0,0.99817,0.00183
0,0.0,0.99484,0.00516
1,1.0,0.06567,0.93433
0,0.0,0.99688,0.00312
0,0.0,0.97154,0.02846
1,1.0,0.03195,0.96805
0,0.0,0.99768,0.00232
0,0.0,0.9964,0.0036
0,0.0,0.99777,0.00223
0,0.0,0.99789,0.00211
0,0.0,0.99785,0.00215
0,0.0,0.99776,0.00224
0,0.0,0.99767,0.00233
1,1.0,0.14366,0.85634
0,0.0,0.99637,0.00363
0,0.0,0.99792,0.00208
0,0.0,0.99734,0.00266
0,0.0,0.99781,0.00219
1,0.0,0.82293,0.17707
0,0.0,0.9972,0.0028
0,0.0,0.99688,0.00312
0,0.0,0.99695,0.00305
0,0.0,0.99827,0.00173
0,0.0,0.99783,0.00217
0,0.0,0.99075,0.00925
0,0.0,0.99788,0.00212
0,0.0,0.99697,0.00303
0,0.0,0.98881,0.01119
0,0.0,0.99815,0.00185
0,0.0,0.99775,0.00225
0,0.0,0.99491,0.00509
1,1.0,0.10353,0.89647
0,0.0,0.99577,0.00423
0,0.0,0.99784,0.00216
0,0.0,0.99809,0.00191
0,0.0,0.99749,0.00251
0,0.0,0.9978,0.0022
0,0.0,0.99768,0.00232
0,0.0,0.99582,0.00418
0,0.0,0.99809,0.00191
0,0.0,0.99756,0.00244
0,0.0,0.9977,0.0023
0,0.0,0.99696,0.00304
0,0.0,0.99758,0.00242
0,0.0,0.99793,0.00207
0,0.0,0.99725,0.00275
0,0.0,0.99799,0.00201
0,0.0,0.99437,0.00563
0,0.0,0.99759,0.00241
0,0.0,0.99603,0.00397
0,0.0,0.99305,0.00695
0,0.0,0.99822,0.00178
0,0.0,0.98764,0.01236
1,1.0,0.20054,0.79946
0,0.0,0.99746,0.00254
0,0.0,0.99785,0.00215
0,0.0,0.93612,0.06388
0,0.0,0.9592,0.0408
0,0.0,0.99782,0.00218
0,0.0,0.99782,0.00218
0,0.0,0.99725,0.00275
0,0.0,0.99803,0.00197
0,0.0,0.99322,0.00678
0,0.0,0.99798,0.00202
0,0.0,0.99778,0.00222
0,0.0,0.998,0.002
0,0.0,0.99813,0.00187
0,0.0,0.99717,0.00283
0,0.0,0.99698,0.00302
0,0.0,0.99155,0.00845
0,0.0,0.99777,0.00223
1,1.0,0.00386,0.99614
1,1.0,0.22589,0.77411
1,1.0,0.03267,0.96733
1,1.0,0.13906,0.86094
0,0.0,0.99822,0.00178
0,0.0,0.99775,0.00225
0,0.0,0.99709,0.00291
0,0.0,0.99682,0.00318
0,0.0,0.99682,0.00318
0,0.0,0.99254,0.00746
0,0.0,0.99795,0.00205
1,1.0,0.00602,0.99398
0,0.0,0.99784,0.00216
1,1.0,0.01028,0.98972
0,0.0,0.99808,0.00192
0,0.0,0.99772,0.00228
0,0.0,0.99812,0.00188
