y_true,y_pred,no toxic,toxic
0,0.0,0.995,0.005
0,0.0,0.99787,0.00213
0,0.0,0.99876,0.00124
0,0.0,0.99775,0.00225
1,0.0,0.90768,0.09232
0,0.0,0.99366,0.00634
0,0.0,0.99502,0.00498
0,0.0,0.98228,0.01772
0,0.0,0.99886,0.00114
0,0.0,0.99813,0.00187
0,0.0,0.93574,0.06426
1,1.0,0.16143,0.83857
0,0.0,0.99872,0.00128
0,0.0,0.99668,0.00332
0,0.0,0.61568,0.38432
0,0.0,0.99893,0.00107
0,0.0,0.98942,0.01058
0,0.0,0.99739,0.00261
0,0.0,0.99903,0.00097
0,0.0,0.99721,0.00279
0,0.0,0.96553,0.03447
0,0.0,0.99761,0.00239
0,0.0,0.99736,0.00264
0,0.0,0.9932,0.0068
0,0.0,0.99826,0.00174
0,0.0,0.9982,0.0018
1,1.0,0.27305,0.72695
0,0.0,0.99872,0.00128
0,0.0,0.99745,0.00255
0,0.0,0.99805,0.00195
0,0.0,0.9981,0.0019
0,0.0,0.99844,0.00156
0,0.0,0.99957,0.00043
0,0.0,0.99609,0.00391
0,0.0,0.99486,0.00514
0,0.0,0.9937,0.0063
0,0.0,0.99881,0.00119
0,0.0,0.98872,0.01128
1,1.0,0.01307,0.98693
1,1.0,0.05524,0.94476
0,0.0,0.99853,0.00147
0,0.0,0.99742,0.00258
0,0.0,0.99627,0.00373
0,0.0,0.99869,0.00131
1,1.0,0.27318,0.72682
0,0.0,0.99703,0.00297
0,0.0,0.83449,0.16551
1,0.0,0.97473,0.02527
0,0.0,0.99249,0.00751
0,0.0,0.98725,0.01275
0,0.0,0.992,0.008
0,0.0,0.99437,0.00563
1,1.0,0.25715,0.74285
0,0.0,0.99866,0.00134
1,1.0,0.37159,0.62841
1,0.0,0.97619,0.02381
0,0.0,0.99796,0.00204
0,0.0,0.99851,0.00149
1,1.0,0.03011,0.96989
0,0.0,0.99684,0.00316
0,0.0,0.99209,0.00791
0,0.0,0.98272,0.01728
0,0.0,0.99717,0.00283
0,0.0,0.99862,0.00138
0,0.0,0.99924,0.00076
0,0.0,0.99572,0.00428
0,0.0,0.99795,0.00205
0,0.0,0.99082,0.00918
0,0.0,0.99685,0.00315
0,0.0,0.99765,0.00235
0,0.0,0.99736,0.00264
1,1.0,0.02816,0.97184
0,0.0,0.99886,0.00114
0,0.0,0.99969,0.00031
1,0.0,0.92847,0.07153
0,0.0,0.99617,0.00383
0,0.0,0.99797,0.00203
0,0.0,0.99745,0.00255
0,0.0,0.98609,0.01391
1,0.0,0.79993,0.20007
0,0.0,0.99858,0.00142
0,0.0,0.99928,0.00072
0,0.0,0.99612,0.00388
0,0.0,0.99825,0.00175
0,0.0,0.99534,0.00466
0,0.0,0.99685,0.00315
0,0.0,0.9982,0.0018
0,0.0,0.999,0.001
0,0.0,0.97491,0.02509
0,0.0,0.9992,0.0008
0,0.0,0.99823,0.00177
1,1.0,0.07131,0.92869
0,0.0,0.99908,0.00092
0,0.0,0.98963,0.01037
0,0.0,0.99887,0.00113
0,0.0,0.9995,0.0005
0,0.0,0.99846,0.00154
0,0.0,0.99565,0.00435
0,0.0,0.65417,0.34583
0,0.0,0.99923,0.00077
0,0.0,0.99661,0.00339
0,0.0,0.99944,0.00056
0,0.0,0.99556,0.00444
0,0.0,0.99652,0.00348
0,0.0,0.97663,0.02337
0,0.0,0.99964,0.00036
1,1.0,0.31062,0.68938
0,0.0,0.98911,0.01089
1,1.0,0.03433,0.96567
0,0.0,0.99708,0.00292
0,0.0,0.9926,0.0074
0,0.0,0.99872,0.00128
0,0.0,0.99839,0.00161
0,0.0,0.99807,0.00193
0,0.0,0.9987,0.0013
0,0.0,0.99684,0.00316
0,0.0,0.99906,0.00094
0,0.0,0.99966,0.00034
0,0.0,0.99628,0.00372
1,1.0,0.06111,0.93889
0,0.0,0.99827,0.00173
1,1.0,0.02038,0.97962
0,0.0,0.98702,0.01298
0,0.0,0.99903,0.00097
0,0.0,0.9995,0.0005
0,0.0,0.99892,0.00108
1,0.0,0.99949,0.00051
0,0.0,0.99854,0.00146
0,0.0,0.99708,0.00292
0,0.0,0.99741,0.00259
0,0.0,0.99775,0.00225
0,0.0,0.9995,0.0005
0,0.0,0.99898,0.00102
1,0.0,0.91784,0.08216
0,0.0,0.9965,0.0035
0,0.0,0.99889,0.00111
0,0.0,0.99793,0.00207
1,1.0,0.05871,0.94129
0,0.0,0.99773,0.00227
0,0.0,0.99904,0.00096
0,0.0,0.99656,0.00344
0,0.0,0.99958,0.00042
0,0.0,0.99645,0.00355
0,0.0,0.99395,0.00605
1,0.0,0.9932,0.0068
0,0.0,0.9979,0.0021
0,0.0,0.99964,0.00036
0,0.0,0.98998,0.01002
1,1.0,0.03555,0.96445
0,0.0,0.9936,0.0064
0,0.0,0.99842,0.00158
0,0.0,0.99059,0.00941
0,0.0,0.96389,0.03611
0,1.0,0.22366,0.77634
0,0.0,0.99881,0.00119
0,0.0,0.96834,0.03166
0,0.0,0.98831,0.01169
0,0.0,0.99144,0.00856
1,1.0,0.00681,0.99319
0,0.0,0.99664,0.00336
0,0.0,0.99896,0.00104
0,0.0,0.99275,0.00725
0,0.0,0.99674,0.00326
0,0.0,0.99025,0.00975
0,0.0,0.97847,0.02153
0,0.0,0.99793,0.00207
1,1.0,0.30219,0.69781
0,0.0,0.99456,0.00544
1,1.0,0.00752,0.99248
0,0.0,0.99948,0.00052
1,1.0,0.05312,0.94688
0,0.0,0.99742,0.00258
1,1.0,0.04915,0.95085
1,1.0,0.06624,0.93376
1,1.0,0.05172,0.94828
0,0.0,0.89802,0.10198
0,0.0,0.99882,0.00118
0,0.0,0.99644,0.00356
1,1.0,0.14447,0.85553
1,0.0,0.99415,0.00585
0,0.0,0.99813,0.00187
0,0.0,0.99949,0.00051
0,1.0,0.25905,0.74095
0,0.0,0.99933,0.00067
1,0.0,0.53947,0.46053
1,1.0,0.01811,0.98189
0,0.0,0.99762,0.00238
1,1.0,0.03107,0.96893
0,0.0,0.99673,0.00327
0,0.0,0.99933,0.00067
0,0.0,0.99726,0.00274
0,0.0,0.9984,0.0016
0,0.0,0.99827,0.00173
0,0.0,0.99789,0.00211
0,0.0,0.99791,0.00209
1,1.0,0.029,0.971
1,0.0,0.98592,0.01408
0,0.0,0.99878,0.00122
0,0.0,0.99805,0.00195
0,0.0,0.99385,0.00615
0,0.0,0.99901,0.00099
0,0.0,0.99854,0.00146
0,0.0,0.99885,0.00115
0,0.0,0.99484,0.00516
0,0.0,0.99813,0.00187
0,0.0,0.99858,0.00142
0,0.0,0.99964,0.00036
0,0.0,0.9946,0.0054
0,0.0,0.99753,0.00247
0,0.0,0.9996,0.0004
0,0.0,0.99646,0.00354
0,0.0,0.99873,0.00127
0,0.0,0.99573,0.00427
0,0.0,0.99935,0.00065
0,0.0,0.99962,0.00038
0,0.0,0.9993,0.0007
1,1.0,0.00453,0.99547
0,0.0,0.9976,0.0024
1,1.0,0.02542,0.97458
0,0.0,0.9982,0.0018
0,0.0,0.99566,0.00434
0,0.0,0.99949,0.00051
0,0.0,0.99805,0.00195
0,0.0,0.99904,0.00096
0,0.0,0.99834,0.00166
0,0.0,0.99325,0.00675
0,0.0,0.99948,0.00052
1,0.0,0.95245,0.04755
0,0.0,0.99701,0.00299
0,0.0,0.99632,0.00368
0,0.0,0.99727,0.00273
0,0.0,0.99941,0.00059
0,0.0,0.99866,0.00134
0,0.0,0.97535,0.02466
0,0.0,0.99816,0.00184
0,0.0,0.99942,0.00058
0,0.0,0.99958,0.00041
0,0.0,0.99725,0.00275
1,1.0,0.00441,0.99559
0,0.0,0.99575,0.00425
0,0.0,0.99089,0.00911
0,0.0,0.99866,0.00134
0,0.0,0.99722,0.00278
0,0.0,0.99956,0.00044
1,1.0,0.0054,0.9946
0,0.0,0.99426,0.00574
0,0.0,0.9972,0.0028
0,0.0,0.99883,0.00117
0,0.0,0.99716,0.00284
0,0.0,0.99664,0.00336
0,0.0,0.99378,0.00622
1,1.0,0.01477,0.98523
0,0.0,0.99824,0.00176
1,1.0,0.0938,0.9062
0,0.0,0.98953,0.01047
0,0.0,0.99953,0.00047
0,0.0,0.99907,0.00093
0,0.0,0.99915,0.00085
0,0.0,0.8535,0.1465
1,1.0,0.00475,0.99525
0,0.0,0.96324,0.03676
0,0.0,0.99672,0.00328
0,0.0,0.99762,0.00238
0,0.0,0.99864,0.00136
0,0.0,0.99928,0.00072
0,0.0,0.99296,0.00704
0,0.0,0.99713,0.00287
0,0.0,0.99875,0.00125
0,0.0,0.9987,0.0013
0,0.0,0.99813,0.00187
1,1.0,0.32788,0.67212
0,0.0,0.99736,0.00264
0,0.0,0.99917,0.00083
0,0.0,0.99761,0.00239
0,0.0,0.99719,0.00281
0,0.0,0.9971,0.0029
0,0.0,0.99897,0.00103
0,0.0,0.99673,0.00327
0,0.0,0.9925,0.0075
0,0.0,0.89437,0.10563
0,0.0,0.99812,0.00188
0,0.0,0.99579,0.00421
0,0.0,0.99709,0.00291
0,0.0,0.99673,0.00327
0,0.0,0.99726,0.00274
0,0.0,0.99422,0.00578
0,0.0,0.98166,0.01834
0,0.0,0.99837,0.00163
0,0.0,0.85457,0.14543
0,0.0,0.94889,0.05111
0,0.0,0.99937,0.00063
1,1.0,0.02851,0.97149
0,0.0,0.99878,0.00122
0,0.0,0.99845,0.00155
0,0.0,0.99835,0.00165
1,1.0,0.02152,0.97848
0,0.0,0.99839,0.00161
0,0.0,0.99618,0.00382
1,1.0,0.05573,0.94427
0,0.0,0.99069,0.00931
0,0.0,0.99774,0.00226
0,0.0,0.99323,0.00677
0,0.0,0.99841,0.00159
1,1.0,0.02182,0.97818
1,0.0,0.87395,0.12605
1,1.0,0.09309,0.90691
0,0.0,0.99906,0.00094
0,0.0,0.99673,0.00327
0,0.0,0.99647,0.00353
0,0.0,0.99382,0.00618
0,0.0,0.99422,0.00578
0,0.0,0.99945,0.00055
1,1.0,0.00893,0.99107
0,0.0,0.99915,0.00085
0,0.0,0.99972,0.00028
0,0.0,0.99894,0.00106
0,0.0,0.99925,0.00075
0,0.0,0.99713,0.00287
0,0.0,0.99239,0.00761
0,0.0,0.99606,0.00394
0,0.0,0.99816,0.00184
0,0.0,0.99792,0.00208
0,0.0,0.99654,0.00346
1,1.0,0.00751,0.99249
0,0.0,0.99431,0.00569
0,0.0,0.99731,0.00269
0,0.0,0.99957,0.00043
0,0.0,0.99601,0.00399
0,0.0,0.99873,0.00127
0,0.0,0.9992,0.0008
0,0.0,0.99933,0.00067
0,0.0,0.99689,0.00311
0,0.0,0.99933,0.00067
0,0.0,0.99113,0.00887
0,0.0,0.99757,0.00243
0,0.0,0.99637,0.00363
0,1.0,0.16422,0.83578
0,0.0,0.99623,0.00377
0,0.0,0.99907,0.00093
0,0.0,0.9951,0.0049
1,1.0,0.05678,0.94322
0,0.0,0.99209,0.00791
0,0.0,0.99901,0.00099
0,0.0,0.99805,0.00195
1,0.0,0.99819,0.00181
1,1.0,0.00364,0.99636
0,0.0,0.9916,0.0084
0,0.0,0.99892,0.00108
1,1.0,0.03401,0.96599
0,0.0,0.99697,0.00303
1,1.0,0.03031,0.96969
0,0.0,0.99691,0.00309
1,1.0,0.02546,0.97454
1,1.0,0.00589,0.99411
0,0.0,0.99299,0.00701
1,1.0,0.1761,0.8239
0,0.0,0.99379,0.00621
0,0.0,0.99627,0.00373
0,0.0,0.99092,0.00908
0,0.0,0.99885,0.00115
0,0.0,0.99935,0.00065
0,0.0,0.99936,0.00064
0,0.0,0.99936,0.00064
0,0.0,0.99778,0.00222
0,0.0,0.98664,0.01336
0,0.0,0.99875,0.00125
0,0.0,0.99691,0.00309
0,0.0,0.98307,0.01693
0,0.0,0.99725,0.00275
0,0.0,0.99915,0.00085
0,0.0,0.99794,0.00206
0,0.0,0.99738,0.00262
0,0.0,0.99429,0.00571
0,0.0,0.99858,0.00142
0,1.0,0.44109,0.55891
0,0.0,0.99922,0.00078
0,0.0,0.96521,0.03479
0,0.0,0.9986,0.0014
0,0.0,0.99785,0.00215
0,0.0,0.99799,0.00201
0,0.0,0.99542,0.00458
1,0.0,0.92422,0.07578
0,0.0,0.99916,0.00084
0,0.0,0.99824,0.00176
0,0.0,0.99973,0.00027
0,0.0,0.99865,0.00135
0,0.0,0.98952,0.01048
0,0.0,0.99742,0.00258
1,1.0,0.14531,0.85469
0,0.0,0.99963,0.00037
0,0.0,0.99813,0.00187
0,0.0,0.99524,0.00476
0,0.0,0.99837,0.00163
0,0.0,0.9887,0.0113
0,0.0,0.99719,0.00281
0,0.0,0.99806,0.00194
0,0.0,0.99871,0.00129
0,0.0,0.99854,0.00146
1,1.0,0.42679,0.57321
0,0.0,0.99484,0.00516
0,0.0,0.99904,0.00096
1,1.0,0.08599,0.91401
1,1.0,0.02809,0.97191
0,0.0,0.99842,0.00158
0,0.0,0.99553,0.00447
0,0.0,0.99894,0.00106
0,0.0,0.99907,0.00093
0,0.0,0.9783,0.0217
0,0.0,0.99033,0.00967
0,0.0,0.99812,0.00188
0,0.0,0.98646,0.01354
0,0.0,0.99927,0.00073
0,0.0,0.99686,0.00314
0,0.0,0.99599,0.00401
0,0.0,0.99679,0.00321
0,0.0,0.99801,0.00199
0,0.0,0.99889,0.00111
0,0.0,0.9981,0.0019
0,0.0,0.99919,0.00081
0,0.0,0.99517,0.00483
0,0.0,0.90121,0.09879
0,0.0,0.99915,0.00085
1,0.0,0.552,0.448
0,0.0,0.96395,0.03605
0,0.0,0.9984,0.0016
0,0.0,0.99613,0.00387
0,0.0,0.99871,0.00129
0,0.0,0.99837,0.00163
0,0.0,0.99841,0.00159
1,1.0,0.09437,0.90563
0,0.0,0.9915,0.0085
0,0.0,0.99791,0.00209
0,0.0,0.99954,0.00046
0,0.0,0.99806,0.00194
0,0.0,0.99889,0.00111
1,1.0,0.33477,0.66523
0,0.0,0.9972,0.0028
0,0.0,0.99445,0.00555
0,0.0,0.99816,0.00184
0,0.0,0.9908,0.0092
1,1.0,0.08443,0.91557
0,0.0,0.99391,0.00609
0,0.0,0.99883,0.00117
0,0.0,0.99533,0.00467
1,1.0,0.02197,0.97803
1,0.0,0.95241,0.04759
0,0.0,0.99568,0.00432
0,0.0,0.99836,0.00164
0,0.0,0.91975,0.08025
1,1.0,0.15309,0.84691
0,0.0,0.99767,0.00233
0,0.0,0.9814,0.0186
0,0.0,0.99876,0.00124
0,0.0,0.99824,0.00176
0,0.0,0.99805,0.00195
0,0.0,0.99855,0.00145
0,0.0,0.97046,0.02954
0,0.0,0.99807,0.00193
0,0.0,0.99209,0.00791
0,0.0,0.99822,0.00178
0,0.0,0.99692,0.00308
0,0.0,0.99496,0.00504
1,1.0,0.01361,0.98639
1,1.0,0.02778,0.97222
1,1.0,0.09234,0.90766
0,0.0,0.99555,0.00445
0,0.0,0.99643,0.00357
0,0.0,0.99858,0.00142
0,0.0,0.99869,0.00131
0,0.0,0.99741,0.00259
0,0.0,0.99922,0.00078
0,0.0,0.99971,0.00029
0,0.0,0.99733,0.00267
0,0.0,0.99813,0.00187
0,0.0,0.99835,0.00165
0,0.0,0.99108,0.00892
1,1.0,0.19004,0.80996
0,0.0,0.99614,0.00386
1,1.0,0.01987,0.98013
0,0.0,0.99939,0.00061
0,0.0,0.98557,0.01443
1,1.0,0.07182,0.92818
0,0.0,0.99951,0.00049
0,0.0,0.99845,0.00155
0,0.0,0.99849,0.00151
0,0.0,0.99931,0.00069
0,0.0,0.97022,0.02978
0,0.0,0.99693,0.00307
0,0.0,0.99799,0.00201
0,0.0,0.99741,0.00259
1,1.0,0.11857,0.88143
0,0.0,0.99666,0.00334
1,1.0,0.02139,0.97861
0,0.0,0.99878,0.00122
0,0.0,0.99857,0.00143
0,0.0,0.99683,0.00317
0,0.0,0.99973,0.00027
0,0.0,0.97334,0.02666
1,1.0,0.11362,0.88638
1,1.0,0.01987,0.98013
1,1.0,0.0303,0.9697
0,0.0,0.98535,0.01465
0,0.0,0.99212,0.00788
0,0.0,0.99816,0.00184
1,1.0,0.01222,0.98778
1,1.0,0.02523,0.97477
0,0.0,0.99908,0.00092
0,0.0,0.99945,0.00055
1,0.0,0.90814,0.09186
0,0.0,0.99863,0.00137
0,0.0,0.99787,0.00213
0,0.0,0.9996,0.0004
0,0.0,0.99552,0.00448
0,0.0,0.99586,0.00414
1,1.0,0.00563,0.99437
1,1.0,0.06532,0.93468
1,1.0,0.02983,0.97017
0,0.0,0.99612,0.00388
0,0.0,0.99937,0.00063
0,0.0,0.99804,0.00196
0,0.0,0.99854,0.00146
0,0.0,0.99739,0.00261
0,0.0,0.99685,0.00315
0,0.0,0.99714,0.00286
0,0.0,0.97972,0.02028
1,1.0,0.01098,0.98902
1,0.0,0.50402,0.49598
0,0.0,0.99873,0.00127
0,0.0,0.99897,0.00103
0,0.0,0.99717,0.00283
0,0.0,0.99923,0.00077
0,0.0,0.9993,0.0007
0,0.0,0.99973,0.00027
1,1.0,0.01191,0.98809
1,0.0,0.59639,0.40361
0,0.0,0.99826,0.00174
0,0.0,0.99725,0.00275
0,0.0,0.99862,0.00138
1,1.0,0.18825,0.81175
0,0.0,0.99965,0.00035
0,0.0,0.96273,0.03727
0,0.0,0.99952,0.00048
0,0.0,0.99821,0.00179
0,0.0,0.99962,0.00038
1,1.0,0.00645,0.99355
0,0.0,0.99626,0.00374
0,0.0,0.99524,0.00476
0,0.0,0.99514,0.00486
0,0.0,0.99677,0.00323
0,0.0,0.99933,0.00067
0,0.0,0.88656,0.11344
0,0.0,0.99568,0.00432
1,1.0,0.09842,0.90158
0,0.0,0.9952,0.0048
0,0.0,0.99181,0.00819
0,0.0,0.99959,0.00041
0,0.0,0.99735,0.00265
0,0.0,0.99853,0.00147
0,0.0,0.99902,0.00098
0,0.0,0.99762,0.00238
0,0.0,0.99846,0.00154
0,0.0,0.99862,0.00138
0,0.0,0.99834,0.00166
0,0.0,0.97531,0.02469
1,0.0,0.90404,0.09596
1,1.0,0.01443,0.98557
0,0.0,0.97763,0.02237
0,0.0,0.99924,0.00076
0,0.0,0.99505,0.00495
0,0.0,0.99327,0.00673
0,0.0,0.9992,0.0008
1,0.0,0.78182,0.21818
0,0.0,0.87366,0.12634
0,0.0,0.99882,0.00118
0,0.0,0.99688,0.00312
0,0.0,0.9989,0.0011
0,0.0,0.99435,0.00565
0,0.0,0.99299,0.00701
0,0.0,0.99829,0.00171
0,0.0,0.99781,0.00219
1,0.0,0.80959,0.19041
0,0.0,0.99718,0.00282
0,0.0,0.99882,0.00118
0,0.0,0.99174,0.00826
0,0.0,0.99847,0.00153
0,0.0,0.99868,0.00132
0,0.0,0.99886,0.00114
0,0.0,0.99897,0.00103
0,0.0,0.99485,0.00515
0,0.0,0.996,0.004
0,0.0,0.99911,0.00089
0,0.0,0.99876,0.00124
0,0.0,0.99909,0.00091
0,0.0,0.99927,0.00073
0,0.0,0.98473,0.01527
1,0.0,0.91275,0.08725
0,0.0,0.99539,0.00461
0,0.0,0.99645,0.00355
0,0.0,0.9914,0.0086
0,0.0,0.99862,0.00138
0,0.0,0.99784,0.00216
0,0.0,0.9994,0.0006
0,0.0,0.99908,0.00092
0,0.0,0.99801,0.00199
1,1.0,0.04617,0.95383
0,0.0,0.99331,0.00669
0,0.0,0.99847,0.00153
1,1.0,0.01978,0.98022
0,0.0,0.99581,0.00419
0,0.0,0.99944,0.00056
1,0.0,0.93528,0.06472
0,0.0,0.99447,0.00553
0,0.0,0.9978,0.0022
0,0.0,0.99784,0.00216
0,0.0,0.98373,0.01627
0,0.0,0.99786,0.00214
1,1.0,0.1557,0.8443
1,0.0,0.71212,0.28788
0,0.0,0.99645,0.00355
0,0.0,0.99872,0.00128
0,0.0,0.9931,0.0069
0,0.0,0.99584,0.00416
0,0.0,0.99547,0.00453
0,0.0,0.99916,0.00084
1,1.0,0.00432,0.99568
0,0.0,0.99827,0.00173
0,0.0,0.99737,0.00263
0,0.0,0.9957,0.0043
0,0.0,0.99452,0.00548
0,0.0,0.99627,0.00373
0,0.0,0.99952,0.00048
1,0.0,0.98309,0.01691
0,0.0,0.99369,0.00631
0,0.0,0.99726,0.00274
1,1.0,0.03105,0.96895
0,0.0,0.99791,0.00209
0,0.0,0.99865,0.00135
0,0.0,0.99892,0.00108
0,0.0,0.9972,0.0028
1,1.0,0.01258,0.98742
0,0.0,0.99884,0.00116
0,0.0,0.99864,0.00136
0,0.0,0.99806,0.00194
1,1.0,0.02725,0.97275
0,0.0,0.98697,0.01303
1,1.0,0.04788,0.95212
0,0.0,0.99856,0.00144
0,0.0,0.99832,0.00168
0,0.0,0.99914,0.00086
0,0.0,0.9979,0.0021
0,0.0,0.99954,0.00046
0,0.0,0.99515,0.00485
0,0.0,0.99515,0.00485
0,0.0,0.98288,0.01712
1,1.0,0.0515,0.9485
0,0.0,0.99865,0.00135
0,0.0,0.99137,0.00863
0,0.0,0.9984,0.0016
0,0.0,0.9992,0.0008
1,1.0,0.02001,0.97999
0,0.0,0.99806,0.00194
0,0.0,0.9375,0.0625
0,0.0,0.99863,0.00137
1,1.0,0.03998,0.96002
0,0.0,0.99647,0.00353
1,1.0,0.06605,0.93395
0,0.0,0.97386,0.02614
0,0.0,0.99934,0.00066
0,0.0,0.99748,0.00252
0,0.0,0.99909,0.00091
0,0.0,0.99805,0.00195
0,0.0,0.99825,0.00175
0,0.0,0.99902,0.00098
0,0.0,0.99948,0.00052
0,0.0,0.9991,0.0009
1,1.0,0.09715,0.90285
0,0.0,0.9959,0.0041
1,0.0,0.68211,0.31789
0,0.0,0.99041,0.00959
0,0.0,0.99771,0.00229
0,0.0,0.99656,0.00344
0,0.0,0.99489,0.00511
0,0.0,0.99685,0.00315
0,0.0,0.99378,0.00622
0,0.0,0.99689,0.00311
0,0.0,0.99787,0.00213
0,0.0,0.99851,0.00149
0,0.0,0.99798,0.00202
0,0.0,0.99919,0.00081
0,0.0,0.98901,0.01099
1,1.0,0.00953,0.99047
0,0.0,0.9728,0.0272
0,0.0,0.99731,0.00269
0,0.0,0.99822,0.00178
1,1.0,0.06066,0.93934
1,1.0,0.11794,0.88206
0,0.0,0.99963,0.00037
0,0.0,0.99869,0.00131
0,0.0,0.99438,0.00562
0,0.0,0.99873,0.00127
0,0.0,0.99833,0.00167
0,0.0,0.9992,0.0008
0,0.0,0.99795,0.00205
0,0.0,0.98633,0.01367
1,1.0,0.08335,0.91665
0,0.0,0.99816,0.00184
0,0.0,0.99787,0.00213
0,0.0,0.999,0.001
0,0.0,0.99853,0.00147
1,1.0,0.03042,0.96958
0,0.0,0.99971,0.00029
0,0.0,0.98973,0.01027
0,0.0,0.99121,0.00879
1,1.0,0.1302,0.8698
1,1.0,0.05462,0.94538
0,0.0,0.99804,0.00196
0,0.0,0.99776,0.00224
1,0.0,0.96138,0.03862
0,0.0,0.99755,0.00245
0,0.0,0.98968,0.01032
0,0.0,0.99378,0.00622
0,0.0,0.99876,0.00124
0,0.0,0.99727,0.00273
1,0.0,0.9404,0.0596
0,0.0,0.99395,0.00605
0,0.0,0.9884,0.0116
0,0.0,0.99754,0.00246
0,0.0,0.99864,0.00136
0,0.0,0.9984,0.0016
0,0.0,0.99231,0.00769
0,0.0,0.99773,0.00227
0,0.0,0.99733,0.00267
1,1.0,0.10844,0.89156
0,0.0,0.99955,0.00045
1,1.0,0.05164,0.94836
0,0.0,0.99892,0.00108
0,0.0,0.99915,0.00085
1,1.0,0.02848,0.97152
1,1.0,0.14722,0.85278
0,0.0,0.99878,0.00122
0,0.0,0.99758,0.00242
0,0.0,0.9986,0.0014
0,0.0,0.99803,0.00197
0,0.0,0.99754,0.00246
1,0.0,0.99697,0.00303
0,0.0,0.99929,0.00071
1,1.0,0.01467,0.98533
0,0.0,0.98113,0.01887
0,0.0,0.99863,0.00137
0,0.0,0.98405,0.01595
0,0.0,0.99897,0.00103
1,1.0,0.02727,0.97273
0,0.0,0.99784,0.00216
1,0.0,0.98115,0.01885
0,0.0,0.98461,0.01539
0,0.0,0.99567,0.00433
0,0.0,0.98566,0.01434
1,1.0,0.25081,0.74919
1,0.0,0.87715,0.12285
0,0.0,0.99815,0.00185
0,0.0,0.99872,0.00128
0,0.0,0.99831,0.00169
0,0.0,0.99808,0.00192
0,0.0,0.99892,0.00108
0,0.0,0.99265,0.00735
0,0.0,0.99584,0.00416
0,0.0,0.99973,0.00027
0,0.0,0.99846,0.00154
0,0.0,0.99598,0.00402
0,0.0,0.99561,0.00439
0,0.0,0.99931,0.00069
0,0.0,0.99732,0.00268
0,0.0,0.99804,0.00196
0,0.0,0.99796,0.00204
0,0.0,0.99814,0.00186
0,0.0,0.9898,0.0102
0,0.0,0.9995,0.0005
0,0.0,0.99008,0.00992
0,0.0,0.99645,0.00355
1,0.0,0.99532,0.00468
0,0.0,0.99963,0.00037
0,0.0,0.99845,0.00155
0,0.0,0.99871,0.00129
0,0.0,0.99523,0.00477
0,0.0,0.99921,0.00079
1,0.0,0.92499,0.07501
0,0.0,0.99792,0.00208
0,0.0,0.9993,0.0007
0,0.0,0.99967,0.00033
0,0.0,0.99908,0.00092
0,0.0,0.99875,0.00125
0,0.0,0.99964,0.00036
0,0.0,0.96706,0.03294
0,0.0,0.99784,0.00216
1,0.0,0.93415,0.06585
0,0.0,0.99625,0.00375
1,1.0,0.0106,0.9894
0,0.0,0.96552,0.03448
0,0.0,0.99833,0.00167
0,0.0,0.99771,0.00229
0,0.0,0.99464,0.00536
1,1.0,0.29413,0.70587
1,1.0,0.07927,0.92073
0,0.0,0.99966,0.00034
0,0.0,0.99255,0.00745
0,0.0,0.905,0.095
0,0.0,0.99468,0.00532
0,0.0,0.99971,0.00029
1,1.0,0.0922,0.9078
0,0.0,0.99758,0.00242
0,0.0,0.99958,0.00042
0,0.0,0.99497,0.00503
0,0.0,0.99934,0.00066
0,0.0,0.97683,0.02317
0,0.0,0.99918,0.00082
0,0.0,0.99923,0.00077
1,1.0,0.00736,0.99264
0,0.0,0.9922,0.0078
1,1.0,0.01865,0.98135
0,0.0,0.9997,0.0003
1,1.0,0.02399,0.97601
0,0.0,0.99565,0.00435
0,0.0,0.99689,0.00311
0,0.0,0.99678,0.00322
0,0.0,0.99921,0.00079
0,0.0,0.99754,0.00246
0,0.0,0.96349,0.03651
1,1.0,0.04671,0.95329
1,0.0,0.92935,0.07065
0,0.0,0.99667,0.00333
0,0.0,0.99726,0.00274
0,0.0,0.9984,0.0016
1,0.0,0.96434,0.03566
0,0.0,0.99736,0.00264
0,0.0,0.99929,0.00071
0,0.0,0.99953,0.00047
1,1.0,0.02689,0.97311
0,0.0,0.998,0.002
0,0.0,0.98913,0.01087
1,1.0,0.02014,0.97986
0,0.0,0.99943,0.00057
1,1.0,0.05406,0.94594
0,0.0,0.99916,0.00084
1,0.0,0.92794,0.07206
0,0.0,0.99053,0.00947
0,0.0,0.99915,0.00085
0,0.0,0.99833,0.00167
0,0.0,0.998,0.002
0,0.0,0.99277,0.00723
0,0.0,0.84721,0.15279
0,0.0,0.99048,0.00952
0,0.0,0.99849,0.00151
0,0.0,0.95563,0.04437
0,0.0,0.99386,0.00614
0,0.0,0.99567,0.00433
0,0.0,0.99645,0.00355
0,0.0,0.99905,0.00095
1,1.0,0.02457,0.97543
0,0.0,0.99587,0.00413
0,0.0,0.99687,0.00313
0,0.0,0.99706,0.00294
0,0.0,0.99742,0.00258
0,0.0,0.99973,0.00027
1,1.0,0.0377,0.9623
1,1.0,0.33311,0.66689
1,1.0,0.15745,0.84255
0,0.0,0.99708,0.00292
1,1.0,0.07981,0.92019
0,0.0,0.98785,0.01215
0,0.0,0.99898,0.00102
0,0.0,0.99918,0.00082
1,1.0,0.05103,0.94897
0,0.0,0.99748,0.00252
0,0.0,0.99722,0.00278
0,0.0,0.99764,0.00236
